,bds_kmeans4,bds_agg_ward4,bds_dbscan_ward5,bds_gmm6,stock_id
0,1,4,0,0,0
1,2,1,3,2,1
2,3,4,1,5,2
3,1,2,-1,2,3
4,3,4,0,0,4
5,1,4,-1,2,5
6,1,2,-1,2,6
7,3,4,0,0,7
8,2,1,3,4,8
9,1,2,-1,2,9
10,2,1,-1,1,10
11,1,2,0,2,11
12,0,3,2,5,13
13,3,4,-1,0,14
14,2,1,3,4,15
15,1,4,0,0,16
16,3,1,0,4,17
17,1,2,-1,2,18
18,3,4,0,0,19
19,3,4,1,1,20
20,0,3,2,5,21
21,1,2,0,2,22
22,2,1,3,2,23
23,2,1,3,1,26
24,1,2,-1,2,27
25,3,4,0,0,28
26,0,3,-1,1,29
27,3,4,0,0,30
28,0,3,-1,3,31
29,0,3,-1,3,32
30,1,2,-1,2,33
31,3,4,1,5,34
32,0,3,-1,5,35
33,2,1,-1,1,36
34,1,2,-1,2,37
35,3,4,0,0,38
36,3,4,1,5,39
37,1,4,0,0,40
38,0,3,-1,5,41
39,3,4,0,0,42
40,0,3,-1,1,43
41,2,1,-1,1,44
42,0,3,2,5,46
43,0,3,-1,5,47
44,3,4,0,0,48
45,2,3,-1,1,50
46,3,4,1,5,51
47,3,4,0,1,52
48,3,4,-1,1,53
49,1,2,0,2,55
50,2,1,-1,4,56
51,3,4,0,0,58
52,3,4,0,4,59
53,3,4,0,0,60
54,2,1,-1,1,61
55,1,2,0,2,62
56,2,3,-1,1,63
57,3,4,1,5,64
58,3,4,0,0,66
59,3,4,0,0,67
60,3,4,1,5,68
61,2,3,-1,1,69
62,3,4,0,0,70
63,3,4,0,4,72
64,2,1,3,2,73
65,0,3,-1,1,74
66,1,2,-1,2,75
67,2,1,3,4,76
68,0,3,-1,3,77
69,1,2,0,2,78
70,1,2,-1,2,80
71,2,1,-1,1,81
72,3,4,0,4,82
73,1,4,0,0,83
74,2,1,3,2,84
75,0,3,-1,5,85
76,0,3,-1,1,86
77,2,1,-1,2,87
78,1,4,-1,0,88
79,0,3,-1,1,89
80,1,2,0,2,90
81,3,4,1,5,93
82,3,4,0,0,94
83,2,3,0,1,95
84,2,1,3,4,96
85,1,2,-1,2,97
86,3,4,-1,0,98
87,0,3,2,5,99
88,2,1,0,0,100
89,2,1,3,4,101
90,1,2,0,2,102
91,1,4,-1,0,103
92,3,4,0,4,104
93,0,3,-1,1,105
94,3,4,0,0,107
95,0,3,-1,3,108
96,3,4,0,4,109
97,1,4,0,0,110
98,0,3,-1,1,111
99,1,2,-1,2,112
100,3,1,-1,1,113
101,3,4,0,0,114
102,3,4,0,0,115
103,1,2,0,2,116
104,1,4,0,0,118
105,0,3,-1,5,119
106,3,3,-1,1,120
107,2,1,3,2,122
108,0,3,-1,1,123
109,2,1,-1,1,124
110,0,3,2,5,125
111,1,2,-1,2,126
